SampleID,F:Porphyromonadaceae ,S:Mycobacterium celatum ,P:Bacteroidetes ,S:Lactococcus lactis ,P:Euryarchaeota ,G:Dialister ,G:Roseburia ,G:Bacteroides ,G:MC18 ,F:Acidobacteriaceae ,G:Klebsiella ,G:Raoultella ,S:Proteus mirabilis ,G:Parabacteroides ,G:Phyllobacterium ,O:Acidobacteriales ,P:Planctomycetes ,G:Eubacterium ,C:Betaproteobacteria ,O:Pasteurellales ,S:Veillonella parvula ,S:Clostridium bolteae ,F:Solibacteraceae ,P:Fusobacteria ,C:Erysipelotrichi ,G:Halomonas ,G:Candidatus Solibacter ,P:Proteobacteria ,S:Lactobacillus crispatus ,O:Bacteroidales ,G:Pediococcus ,F:Streptococcaceae ,G:Lachnospira ,O:Coriobacteriales ,C:Gammaproteobacteria ,G:Methanobrevibacter ,C:Deltaproteobacteria ,O:Erysipelotrichales ,G:Rothia ,G:Sutterella ,G:Acidaminococcus ,S:Megasphaera elsdenii ,O:Methanobacteriales ,O:Fusobacteriales ,F:Clostridiaceae ,S:Bifidobacterium longum ,F:Gemmataceae ,G:Streptococcus ,F:Lachnospiraceae ,S:Bacteroides intestinalis ,F:Rhodospirillaceae ,O:Enterobacteriales ,O:Solibacterales ,F:Rikenellaceae ,G:Lactococcus ,C:Planctomycea ,S:Dialister invisus ,P:Tenericutes ,S:Blautia producta ,G:Desulfovibrio ,F:Clostridiales Family XIII. Incertae Sedis ,P:Verrucomicrobia ,O:Rhizobiales ,S:Bacteroides massiliensis ,C:Clostridia ,F:Alcaligenaceae ,S:Bilophila wadsworthia ,O:Oceanospirillales ,C:Acidobacteria (class) ,F:Desulfovibrionaceae ,G:Alistipes ,K:Archaea ,G:Faecalibacterium ,F:Verrucomicrobiaceae ,F:Burkholderiaceae ,C:Solibacteres ,G:Haemophilus ,C:Fusobacteria (class) ,O:Desulfovibrionales ,F:Pasteurellaceae ,C:Verrucomicrobiae ,S:D168 ,C:Bacilli ,S:Ruminococcus gnavus ,G:Bilophila ,O:Burkholderiales ,F:Hyphomicrobiaceae ,C:Spartobacteria ,G:Morganella ,F:Fusobacteriaceae ,G:Megamonas ,F:Bacteroidaceae ,G:Lactobacillus ,G:Coprococcus ,G:Bradyrhizobium ,G:Collinsella ,S:Haemophilus parainfluenzae ,O:Streptophyta ,O:Rhodospirillales ,F:Erysipelotrichaceae ,G:Akkermansia ,S:Rothia mucilaginosa ,O:Spartobacteriales ,O:Bifidobacteriales ,F:Clostridiales Family XI. Incertae Sedis ,G:Rhodoplanes ,P:WPS-2 ,G:Ruminococcus ,C:Bacteroidia ,S:Bacteroides fragilis ,O:Verrucomicrobiales ,S:Lactobacillus mucosae ,S:Collinsella aerofaciens ,G:Veillonella ,S:Methanobrevibacter smithii ,K:Bacteria ,G:Mycobacterium ,P:Cyanobacteria ,F:Bradyrhizobiaceae ,C:Actinobacteria (class) ,O:Lactobacillales ,F:Coriobacteriaceae ,G:Pseudobutyrivibrio ,S:Parabacteroides distasonis ,O:Gemmatales ,F:Mycobacteriaceae ,O:Clostridiales ,S:Eubacterium rectale ,S:Veillonella ratti ,O:Solirubrobacterales ,F:Turicibacteraceae ,G:Blautia ,S:Bifidobacterium adolescentis ,F:Isosphaeraceae ,F:Phyllobacteriaceae ,P:Actinobacteria ,G:Dorea ,O:Actinomycetales ,G:Burkholderia ,F:Sinobacteraceae ,G:Fusobacterium ,F:Spartobacteriaceae ,F:Methanobacteriaceae ,G:Phascolarctobacterium ,G:Prevotella ,S:Faecalibacterium prausnitzii ,F:Lactobacillaceae ,F:Prevotellaceae ,P:Acidobacteria ,G:Proteus ,S:Bacteroides ovatus ,F:Bifidobacteriaceae ,F:Ruminococcaceae ,S:Bacteroides stercoris ,G:Turicibacter ,F:Enterobacteriaceae ,S:Roseburia faecis ,G:Bifidobacterium ,S:Morganella morganii ,S:Bacteroides uniformis ,G:Megasphaera ,S:Pediococcus acidilactici ,G:Oscillospira ,F:Micrococcaceae ,F:Veillonellaceae ,C:Alphaproteobacteria ,S:Klebsiella oxytoca ,O:Chromatiales ,C:Chloroplast ,C:Methanobacteria ,O:Turicibacterales ,F:Peptostreptococcaceae ,G:Clostridium ,F:Halomonadaceae ,P:Firmicutes ,G:Peptostreptococcus ,S:Acidaminococcus fermentans 
POLE-J0,0,0,5109,0,0,0,0,4359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7650,0,5109,0,40228,0,0,6296,0,0,0,4262,0,0,0,0,0,0,0,0,37893,130480,0,0,5562,0,0,0,0,0,0,0,0,0,0,0,0,147753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70289,101774,0,0,0,0,0,0,0,4359,0,0,0,0,0,0,0,0,0,4159,0,0,0,0,0,113567,5109,0,0,0,0,4560,0,236942,0,0,0,5241,41711,0,0,0,0,0,147753,0,0,0,28188,8424,0,0,0,5241,0,4488,0,0,0,0,0,3408,0,0,0,0,0,0,0,0,4332,0,28086,5562,0,0,0,0,0,0,0,4262,8006,0,0,0,0,0,28188,0,7339,0,218042,0,0
SUJA-J90,17685,0,431166,0,0,0,23195,295520,0,0,0,0,0,0,0,0,0,0,20210,0,8838,11975,0,0,0,0,0,36962,0,431166,0,0,0,0,0,0,15711,0,0,13839,0,0,0,0,0,0,0,0,86426,0,0,0,0,80557,0,0,0,0,0,15711,0,0,0,0,335013,20209,0,0,0,15711,80557,0,11501,0,0,0,0,0,15711,0,0,15711,0,0,0,20210,0,0,0,0,0,295520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431166,9049,0,0,0,16427,0,814628,0,0,0,0,0,0,0,0,0,0,335013,18048,0,0,0,15007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218329,0,0,0,0,0,0,26178,0,0,22507,0,16474,0,0,0,0,0,0,0,23171,0,337335,0,0
BOMA-J0,0,0,41413,0,0,19247,10523,41294,0,0,0,0,0,0,0,0,0,0,0,0,25871,0,0,0,0,0,0,62426,0,41406,0,0,0,0,62265,0,0,0,0,0,0,0,0,0,30417,0,0,0,41559,0,0,61766,0,0,0,0,9759,0,0,0,0,0,0,0,238570,0,0,0,0,0,0,0,64467,0,0,0,0,0,0,0,0,0,4872,0,0,0,0,0,0,0,0,41294,0,0,0,0,0,0,0,0,0,0,0,9639,0,0,0,14727,41406,0,0,0,0,47199,0,362054,0,0,0,10766,4395,0,0,0,0,0,238570,4191,0,0,0,0,0,0,0,10766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9639,71145,0,0,61766,0,9627,0,0,0,0,0,0,67974,0,0,0,0,0,0,0,5251,0,243442,0,0
BRAL-J45,0,0,9763,0,0,0,0,9749,0,0,0,0,0,0,0,0,0,0,0,0,41383,0,0,0,0,0,0,85370,49832,9756,12336,21324,0,0,85294,0,0,0,0,0,0,0,0,0,10472,0,0,19545,71882,0,0,84983,0,0,0,0,0,0,22784,0,0,0,0,0,306918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91128,29359,0,0,0,0,0,0,0,9749,55552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37012,9756,9518,0,0,0,206145,0,495938,0,0,0,0,90420,0,0,0,0,0,306918,0,0,0,0,22988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68020,0,0,0,0,0,5082,0,0,84983,0,0,0,0,0,12268,0,0,218648,0,0,0,0,0,0,0,0,0,398046,0,0
WIPA-J90,0,0,17483,0,0,21697,0,16954,0,0,16179,0,0,0,0,0,0,0,0,0,21669,0,0,58984,0,0,0,56175,0,17483,0,8201,0,0,54702,0,0,0,0,0,0,33448,0,58984,7694,0,0,8191,43923,0,0,54294,0,0,0,0,20830,0,0,0,0,0,0,0,172608,0,0,0,0,0,0,0,0,0,0,0,0,58984,0,0,0,0,10053,0,0,0,0,0,0,58984,0,16954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4879,17483,0,0,0,0,53531,0,318020,0,0,0,0,9905,0,0,0,0,0,172608,0,0,0,0,10383,0,0,0,0,0,0,0,0,58984,0,0,0,0,0,0,0,0,0,0,0,11378,9571,0,54294,0,0,0,3795,33448,0,0,0,108887,0,15952,0,0,0,0,0,10693,0,182661,0,0
AMLA-J90,8905,0,270152,0,0,0,0,255566,0,0,0,0,0,6625,0,0,0,0,0,8225,5559,5363,0,70987,0,0,0,14672,0,270152,0,9477,0,0,8595,0,0,0,0,0,0,0,0,70987,0,0,0,9475,55594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165574,0,0,0,0,0,0,0,28903,0,0,0,0,70987,0,8225,0,0,11856,0,0,0,0,0,0,70987,0,255566,0,0,0,0,0,0,0,0,0,0,0,0,13475,0,0,36356,270152,32620,0,0,0,28674,0,534258,0,0,0,0,10562,0,0,0,0,0,165574,0,0,0,0,5719,0,0,0,0,0,0,0,0,70987,0,0,0,0,0,0,0,0,0,0,0,32303,0,0,0,0,0,0,5756,0,0,0,0,36995,0,0,0,0,0,0,24309,7963,0,177430,24309,0
VEPA-J0,0,0,4569,0,0,0,0,4080,0,0,0,0,0,0,0,0,0,2242,0,0,961,1057,0,1124,0,0,0,0,0,4466,824,1092,0,0,0,0,0,0,0,0,0,0,0,1124,4635,0,0,812,39724,0,0,0,0,0,0,0,0,0,2078,0,0,0,0,0,61669,0,0,0,0,0,0,0,0,0,0,0,0,1124,0,0,0,0,2420,0,0,0,0,0,0,1124,0,4080,0,16484,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,4466,807,0,0,0,4010,0,70625,0,0,0,0,2203,0,0,0,0,0,61669,0,0,0,0,12867,0,0,0,0,0,0,0,0,1124,0,0,0,0,0,1022,0,0,0,2271,0,2721,0,0,0,0,0,0,0,0,818,0,0,4756,0,0,0,0,0,0,0,4479,0,64089,0,0
BRAL-J0,0,0,265303,0,0,0,0,265286,0,0,0,0,88468,0,0,0,0,0,0,0,0,43846,0,0,7910,0,0,93552,0,265303,0,0,0,0,93090,0,0,7910,0,0,0,0,0,0,7241,0,0,0,50092,0,0,93016,0,0,0,0,0,7910,0,0,0,0,0,0,58354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265286,0,0,0,0,0,0,0,7910,0,0,0,0,0,0,0,0,265303,264574,0,0,0,0,0,429061,0,0,0,0,0,0,0,0,0,0,58354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89455,0,0,0,0,0,93016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49871,0,62245,0,0
BRAL-J90,0,0,15956,0,0,0,59330,15476,0,0,0,0,0,0,0,0,0,0,0,0,15250,0,0,0,0,0,0,6437,0,15956,0,159454,0,0,6365,0,0,0,0,0,0,0,0,0,0,0,0,157116,162679,0,0,6357,0,0,0,0,0,0,11805,0,0,0,0,0,262478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185028,5260,0,0,0,0,0,0,0,15476,0,28555,0,0,0,0,0,0,0,0,0,0,0,0,0,40527,15956,11138,0,0,0,54314,0,472386,0,0,0,0,160537,0,7319,0,0,0,262478,58332,0,0,23944,15417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39273,0,23884,6357,0,0,0,0,0,0,0,0,54530,0,0,0,0,0,23944,0,5800,0,447506,0,0
BRALTotal,0,0,47884,0,9392,4219,0,46597,0,0,2335,0,7959,0,0,0,0,0,0,0,0,3518,0,0,7870,0,0,23213,0,47884,0,33187,0,0,22890,9392,0,7870,0,0,0,0,9392,0,3212,0,0,33135,32629,0,0,22780,0,0,0,0,4103,7870,0,0,2962,0,0,0,62296,0,0,0,0,0,0,9392,0,0,0,0,0,0,0,0,0,0,34219,0,0,0,0,0,0,0,0,46597,0,2186,0,0,0,0,0,7870,0,0,0,0,0,0,0,3174,47884,26584,0,0,0,0,9391,176427,0,0,0,0,33775,0,0,0,0,0,62296,0,0,0,0,14197,0,0,0,0,0,0,0,0,0,0,9392,0,0,0,0,0,0,8122,0,0,13439,0,0,22780,0,0,0,9245,0,0,0,0,6124,0,2310,0,0,9392,0,0,6254,0,96515,0,0
HIET-J0,2721,0,64718,0,0,0,1922,61886,0,0,0,0,0,2701,0,0,0,0,0,0,0,2350,0,0,0,0,0,60119,0,64718,0,2193,0,0,58471,0,0,0,0,0,0,0,0,0,2681,0,0,1873,40170,0,0,58254,0,0,0,0,0,0,0,0,0,0,0,0,49652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2912,15191,0,0,0,0,0,0,0,61886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16659,64718,0,0,0,0,0,0,178742,0,0,0,0,2288,0,0,0,0,0,49652,1906,0,0,0,18047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4298,0,0,0,0,58254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2386,0,52564,0,0
KANA-J90,0,0,11926,0,0,0,0,11364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47781,7522,0,0,52093,0,11898,2662,6763,0,0,51709,0,0,7522,0,0,0,0,0,47781,0,0,0,6750,29937,0,0,51056,0,0,0,0,0,7522,0,0,0,0,0,0,87533,0,0,0,0,0,0,0,0,0,0,0,0,47781,0,0,0,0,13905,0,0,0,0,0,0,47781,0,11364,3914,0,0,0,0,0,0,7522,0,0,0,8055,0,0,0,11263,11898,11326,0,0,0,5822,0,230781,0,0,0,9681,13859,0,0,0,0,0,87533,0,0,0,0,13105,0,0,0,9681,0,0,0,0,47781,0,0,0,0,0,6586,0,0,0,0,8055,28342,0,0,51056,0,8055,0,0,0,2648,0,0,28395,0,0,0,0,0,0,0,0,0,101438,0,0
DEMA-J90,0,0,3840,0,0,0,16905,0,0,0,0,0,0,0,0,0,0,34017,0,0,0,0,0,0,0,0,0,5742,0,3839,0,24684,0,0,5620,0,0,0,0,0,0,0,0,0,0,0,0,24671,168856,0,0,5504,0,0,0,0,0,0,0,0,0,0,0,0,304986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28961,4206,0,0,0,0,0,0,0,0,0,40503,0,0,0,0,0,0,0,0,0,0,0,0,0,35184,3839,0,0,0,0,46904,0,344572,0,0,0,0,24758,0,0,0,0,0,304986,16688,46547,0,4191,28603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33480,0,4176,5504,0,0,0,0,0,0,0,0,47041,0,0,0,0,0,4191,55045,3885,0,333947,55045,0
SUJA-J45,0,0,222291,0,0,0,0,180397,0,0,0,0,0,0,0,0,0,0,13587,0,9952,0,0,0,0,0,0,14227,0,222290,0,0,0,0,0,0,0,0,0,13572,0,0,0,0,9898,0,0,0,65343,0,0,0,0,27360,0,0,0,0,0,0,0,0,0,0,209882,13585,0,0,0,0,27360,0,27652,0,0,0,0,0,0,0,0,0,35914,0,0,13587,0,0,0,0,0,180397,26759,0,0,0,0,0,0,0,0,0,0,7386,0,0,0,12435,222290,18079,0,25691,0,17682,0,495120,0,0,0,9273,30198,0,0,0,0,0,209882,0,0,0,5663,8705,0,0,0,9273,0,0,0,0,0,0,0,0,0,0,26762,0,0,0,0,7383,104300,0,5625,0,0,7383,0,7779,0,0,23807,0,17780,0,0,0,0,0,5663,0,13850,0,245796,0,0
OPNA-J0,5532,0,127036,0,0,13915,11349,117471,0,0,0,12158,0,4786,0,0,0,0,6898,0,0,0,0,0,0,0,0,39807,0,127036,0,0,0,27668,29735,0,0,0,0,0,0,57595,0,0,7076,0,0,0,58058,0,0,29554,0,0,0,0,13908,0,0,0,0,0,0,0,214110,6894,0,0,0,0,0,0,14056,0,0,0,0,0,0,0,0,0,4697,0,0,6898,0,0,0,0,0,117471,0,0,0,27230,0,0,0,0,0,0,0,24734,0,0,0,27753,127036,18719,0,0,27228,0,0,440948,0,0,0,53631,0,27645,0,0,0,0,214110,6613,0,0,0,0,20574,0,0,53631,0,0,0,0,0,0,0,10110,0,0,0,0,0,0,0,24731,61422,0,0,29554,0,24729,0,8395,57595,0,0,0,83411,0,0,0,0,0,0,0,4872,0,218807,0,0
WIPA-J0,0,0,0,0,0,9524,0,0,0,0,0,0,0,0,0,0,0,6638,0,0,0,0,0,0,0,0,0,8965,0,0,0,4933,0,0,8581,0,0,0,0,0,0,97630,0,0,32347,10850,0,4920,43105,0,0,7491,0,0,0,0,8812,0,0,0,0,0,0,0,239922,0,0,0,0,0,0,0,43367,0,0,0,0,0,0,0,0,0,10590,0,0,0,0,0,0,0,0,0,5564,9730,0,0,0,0,0,0,0,0,0,31487,0,0,0,8689,0,0,0,0,0,5899,0,292035,0,0,0,31606,10509,0,0,0,0,0,239922,0,0,0,0,4115,3821,0,0,31606,0,0,0,0,0,0,0,0,0,0,5564,0,0,0,0,31476,50473,0,0,7491,0,31472,0,0,97630,0,0,0,113287,0,0,0,0,0,0,0,9214,0,250512,0,0
MADA-J90,0,0,17659,0,0,5761,0,17147,0,0,0,0,0,0,0,0,0,0,0,8904,10457,0,0,0,0,0,0,45471,0,17659,0,23422,0,0,42027,0,0,0,0,0,32498,0,0,0,16073,0,0,23420,30457,0,0,33029,0,0,0,0,5719,0,0,0,3396,0,0,0,175943,0,0,0,0,0,0,0,14881,0,0,0,6769,0,0,8904,0,0,32499,0,0,0,0,0,0,0,0,17147,8278,2802,0,0,6757,0,0,0,0,0,0,0,0,0,0,6858,17659,0,0,0,0,48776,0,272601,0,0,0,0,31855,0,0,0,0,0,175943,0,0,0,0,10348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8279,0,0,0,0,0,27723,0,0,33029,0,0,0,0,0,0,0,0,89031,0,0,0,0,0,0,0,4938,0,208442,0,0
MALI-J0,0,0,13346,0,0,0,0,11484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89767,0,13301,0,343109,0,0,86319,0,0,0,0,0,0,0,0,0,17184,0,0,343059,229045,0,0,85618,0,0,0,0,0,0,16419,0,0,0,0,0,301408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345262,14733,0,0,0,0,0,0,0,11484,0,17797,0,0,0,0,0,0,0,0,0,0,0,0,0,132867,13301,0,0,0,0,17753,0,759420,0,0,0,0,343753,0,0,0,0,0,301408,0,0,0,0,51903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28094,0,0,85618,0,0,0,0,0,0,0,0,18570,0,0,0,0,0,0,0,20657,0,646670,0,0
SUJA-J0,0,0,125690,0,0,0,4556,81589,0,0,0,0,0,0,0,0,0,0,0,0,7204,0,0,0,0,0,0,3505,0,125690,0,0,0,0,3428,0,0,0,0,0,0,0,0,0,0,0,0,0,22867,0,0,3129,0,32749,0,0,0,0,0,0,0,0,0,0,121362,0,0,0,0,0,32749,0,4440,0,0,0,0,0,0,0,0,0,3938,0,0,0,0,0,0,0,0,81589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125690,9716,0,0,0,14287,0,257341,0,0,0,0,3183,0,0,0,0,0,121362,3827,0,0,0,4678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81831,0,0,3129,0,0,0,0,0,0,14086,0,14318,0,0,0,0,0,0,0,5109,0,125300,0,0
OZGU-J90,25928,0,209087,0,0,42847,10946,180277,0,0,0,0,0,24055,0,0,0,0,27270,0,0,0,0,10926,11163,0,0,104112,0,209084,0,38951,0,15677,68662,0,7411,11163,0,0,0,0,0,10926,20455,38688,0,36647,111313,0,0,67542,0,0,0,0,39868,11163,0,0,0,0,0,0,250817,27258,7408,0,0,7409,0,0,28694,0,0,0,0,10926,7409,0,0,0,39672,0,7408,27270,0,0,0,10926,0,180277,0,0,0,14680,0,0,0,11163,0,0,0,39247,0,0,0,38647,209084,55930,0,0,0,9793,0,681906,0,0,0,55738,39369,15677,0,0,0,0,250817,0,0,0,0,0,0,0,0,55738,0,0,0,0,10926,0,0,0,0,0,0,0,0,0,0,39242,61005,47584,0,67542,0,39238,0,0,0,0,0,0,52731,0,0,0,0,0,0,0,45886,0,290489,0,0
OZGU-J0,10890,0,82860,0,0,21433,0,71318,0,0,0,0,0,10754,0,0,0,0,19963,0,0,4133,0,5714,0,0,0,56749,0,82859,0,0,0,3134,34195,0,0,0,0,0,0,0,0,5714,0,0,0,0,29860,0,0,34134,0,0,0,0,19930,0,0,0,0,16362,0,0,91094,19961,0,0,0,0,0,0,18888,16362,0,0,0,5714,0,0,16362,0,0,0,0,19962,0,0,0,5714,0,71318,0,0,0,2762,0,0,0,0,16362,0,0,5045,0,0,0,0,82859,0,16362,0,0,7079,0,263429,0,0,0,8550,0,3134,0,0,0,0,91094,0,0,0,0,0,3486,0,0,8550,0,0,0,0,5714,0,0,0,0,0,0,0,0,0,0,5044,29449,10228,0,34134,0,5044,0,4323,0,0,0,0,28548,0,0,0,0,0,0,0,17488,0,92549,0,0
ROLE-J90,0,0,8554,0,0,0,15613,8498,0,0,0,0,0,0,0,0,0,11783,0,0,0,0,0,0,6072,0,0,67709,0,8554,0,32152,0,0,67349,0,0,6072,0,0,0,0,0,0,22680,0,0,32144,146200,0,0,66166,0,0,0,0,0,6072,6226,0,0,0,0,0,290666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41012,20458,0,0,0,0,0,0,0,8498,6968,0,0,0,0,0,0,6072,0,0,0,22937,0,0,0,85705,8554,7598,0,6946,0,16016,0,438625,0,0,0,24455,39213,0,0,0,0,0,290666,14570,0,0,0,20970,0,0,0,24455,0,0,0,0,0,0,0,0,0,0,7017,0,0,0,0,22935,102711,0,0,66166,0,22930,0,0,0,0,0,0,16124,0,0,0,0,0,0,0,0,0,331678,0,0
SALO-J0,0,0,15369,14213,0,0,4449,14827,0,0,0,0,0,0,0,0,0,7900,28517,0,0,6395,0,0,4199,0,0,62468,0,15368,0,35655,0,0,33773,0,0,4199,0,0,0,0,0,0,0,0,0,21430,213308,0,0,33410,0,0,14219,0,0,4199,6694,0,0,0,0,0,247519,28363,0,0,0,0,0,0,5478,0,0,0,0,0,0,0,0,0,43957,0,0,28517,0,0,0,0,0,14827,7197,51417,0,0,0,0,0,4199,0,0,0,0,0,0,0,73710,15368,0,0,5626,0,0,0,380750,0,0,0,0,43197,0,0,0,0,0,247519,0,0,0,0,37697,0,0,0,0,0,0,0,0,0,0,0,5047,0,0,7215,0,0,0,0,0,9690,0,0,33410,0,0,0,0,0,0,0,0,9972,0,0,0,0,0,0,6106,11339,0,291476,6106,0
VEPA-J45,1711,0,15943,0,0,0,0,12339,0,0,0,0,0,1711,0,0,0,0,0,0,5524,75920,0,0,0,0,0,0,0,15940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10879,0,0,0,97928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12849,15940,5188,0,0,0,19867,0,149522,0,0,0,0,0,0,0,0,0,0,132121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3987,0,2280,0,0,0,0,0,0,0,0,0,0,0,20903,0,0,0,0,0,0,0,79615,0,133036,0,0
OPNA-J90,0,0,21738,0,0,0,0,19724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13641,0,0,45878,0,21701,0,12655,4247,27902,43623,0,0,13641,0,0,0,4209,0,0,61060,13340,0,12611,59406,0,0,39038,0,0,0,0,0,13641,0,0,0,0,0,0,193769,0,0,0,0,0,0,0,18429,0,0,0,0,0,0,0,0,0,36528,0,0,0,0,0,0,0,0,19724,0,0,0,26738,0,0,0,13641,0,0,0,14517,0,0,0,6936,21701,7971,0,0,26724,6797,0,357170,0,0,0,44897,13514,27749,0,0,0,0,193769,0,0,0,22648,8111,0,0,0,44897,0,0,0,0,0,0,0,3579,0,0,0,0,0,0,0,14516,44204,0,22584,39038,0,14498,0,0,4209,0,0,0,15468,0,0,0,0,0,22648,0,25288,0,230297,0,0
AMLA-J0,10370,0,45859,0,0,0,0,30226,0,0,0,0,0,10369,0,0,0,2827,0,2837,8826,0,0,25055,0,0,0,9098,0,45832,0,19275,0,0,3429,0,2664,0,0,0,0,0,0,25055,0,0,0,16702,31309,0,0,0,0,0,2573,0,0,0,0,2661,0,0,0,0,153885,0,0,0,0,2664,0,0,33326,0,0,0,0,25055,2664,2837,0,2661,20317,0,0,0,0,0,0,25055,0,30226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12782,45832,2664,0,0,0,55825,0,254990,0,0,0,0,19756,0,0,0,0,0,153885,0,0,0,0,4572,0,0,0,0,0,0,0,0,25047,0,0,4159,4619,0,0,4620,0,0,0,0,51301,0,0,0,0,0,0,0,0,0,0,0,63986,0,0,0,0,0,0,3446,6678,0,174202,3446,0
MEAL-J45,11497,0,53669,0,0,0,0,42167,0,0,0,0,0,11490,0,0,0,0,0,0,0,0,0,0,14404,0,0,363642,0,53668,0,38994,0,0,362615,0,0,14404,0,0,0,0,0,0,0,0,0,38978,127182,0,0,361203,0,0,0,0,0,14404,9603,0,0,0,0,0,140634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49127,105146,0,0,0,0,0,0,0,42167,0,0,0,0,0,0,0,14404,0,0,0,0,0,0,0,105269,53668,0,0,0,0,0,0,621685,0,0,0,0,49057,0,0,11488,0,0,140634,0,0,0,0,9640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8282,0,0,361203,0,0,0,41942,0,0,0,0,0,0,0,0,0,0,0,0,10729,0,189761,0,0
